Sr,Size,Latency
7,3328,0.000005851
8,3328,0.000005561
9,3328,0.000005616
10,3328,0.000005614
11,3328,0.000005777
12,3328,0.000005724
13,3328,0.000005539
14,3328,0.000005838
15,3328,0.000005698
16,3328,0.000005539
17,3328,0.000007831
18,3328,0.000005524
19,3328,0.000005522
20,3328,0.000005684
21,3328,0.000005564
22,3328,0.000005715
23,3328,0.000005606
24,3328,0.000005769
25,3328,0.000005584
26,3328,0.000005593
27,3328,0.000005638
28,3328,0.000005423
29,3328,0.000005577
30,3328,0.000005937
31,3328,0.000005554
32,3328,0.000005778
33,3328,0.000005769
34,3328,0.000005823
35,3328,0.000005814
36,3328,0.000006335
37,3328,0.000007944
38,3328,0.000005808
39,3328,0.000005736
40,3328,0.000005552
41,3328,0.000005586
42,3328,0.000005792
43,3328,0.000005545
44,3328,0.000005631
45,3328,0.000005619
46,3328,0.000005733
47,3328,0.000007799
48,3328,0.000005660
49,3328,0.000005654
50,3328,0.000005582
51,3328,0.000005839
52,3328,0.000005841
53,3328,0.000006299
54,3328,0.000005804
55,3328,0.000005829
56,3328,0.000005733
57,3328,0.000005814
58,3328,0.000005693
59,3328,0.000005657
60,3328,0.000005832
61,3328,0.000005461
62,3328,0.000005560
63,3328,0.000005675
64,3328,0.000005646
65,3328,0.000005472
66,3328,0.000006032
67,3328,0.000005749
68,3328,0.000005718
69,3328,0.000005713
70,3328,0.000005709
71,3328,0.000005570
72,3328,0.000005944
73,3328,0.000005919
74,3328,0.000005617
75,3328,0.000005637
76,3328,0.000005599
77,3328,0.000005629
78,3328,0.000005573
79,3328,0.000007713
80,3328,0.000005658
81,3328,0.000005663
82,3328,0.000005651
83,3328,0.000005552
84,3328,0.000005629
85,3328,0.000005561
86,3328,0.000005578
87,3328,0.000005531
88,3328,0.000005599
89,3328,0.000005727
90,3328,0.000005623
91,3328,0.000005532
92,3328,0.000005696
93,3328,0.000005610
94,3328,0.000005579
95,3328,0.000005556
96,3328,0.000005729
97,3328,0.000005744
98,3328,0.000005498
99,3328,0.000006012
0,3584,0.000005638
1,3584,0.000005666
2,3584,0.000005719
3,3584,0.000005658
4,3584,0.000005563
5,3584,0.000005635
6,3584,0.000005580
7,3584,0.000009156
8,3584,0.000008031
9,3584,0.000008345
10,3584,0.000008010
11,3584,0.000007929
12,3584,0.000008175
13,3584,0.000008187
14,3584,0.000008119
15,3584,0.000008166
16,3584,0.000008050
17,3584,0.000007851
18,3584,0.000008037
19,3584,0.000008010
20,3584,0.000007894
21,3584,0.000007955
22,3584,0.000008068
23,3584,0.000007962
24,3584,0.000008053
25,3584,0.000008250
26,3584,0.000008006
27,3584,0.000008224
28,3584,0.000008199
29,3584,0.000008141
30,3584,0.000007954
31,3584,0.000007893
32,3584,0.000008133
33,3584,0.000008028
34,3584,0.000008123
35,3584,0.000007883
36,3584,0.000008060
37,3584,0.000007973
38,3584,0.000008240
39,3584,0.000008150
40,3584,0.000007938
41,3584,0.000008052
42,3584,0.000007956
43,3584,0.000008063
44,3584,0.000008426
45,3584,0.000007972
46,3584,0.000008244
47,3584,0.000007881
48,3584,0.000008073
49,3584,0.000008061
50,3584,0.000007891
51,3584,0.000008351
52,3584,0.000008022
53,3584,0.000007998
54,3584,0.000010735
55,3584,0.000008068
56,3584,0.000008027
57,3584,0.000007936
58,3584,0.000008180
59,3584,0.000020468
60,3584,0.000007997
61,3584,0.000008116
62,3584,0.000007997
63,3584,0.000007981
64,3584,0.000008231
65,3584,0.000008179
66,3584,0.000008065
67,3584,0.000008126
68,3584,0.000007900
69,3584,0.000007974
70,3584,0.000008061
71,3584,0.000008020
72,3584,0.000008308
73,3584,0.000008343
74,3584,0.000008123
75,3584,0.000008125
76,3584,0.000007992
77,3584,0.000008074
78,3584,0.000008044
79,3584,0.000008120
80,3584,0.000007991
81,3584,0.000007731
82,3584,0.000008024
83,3584,0.000008024
84,3584,0.000008050
85,3584,0.000007941
86,3584,0.000008234
87,3584,0.000008153
88,3584,0.000007997
89,3584,0.000007908
90,3584,0.000008038
91,3584,0.000008040
92,3584,0.000007841
93,3584,0.000008149
94,3584,0.000008031
95,3584,0.000008158
96,3584,0.000008264
97,3584,0.000008270
98,3584,0.000008029
99,3584,0.000008319
0,3840,0.000005753
1,3840,0.000005775
2,3840,0.000005630
3,3840,0.000005720
4,3840,0.000005524
5,3840,0.000005606
6,3840,0.000005760
7,3840,0.000005506
8,3840,0.000005504
9,3840,0.000005769
10,3840,0.000005535
11,3840,0.000005641
12,3840,0.000005671
13,3840,0.000005587
14,3840,0.000005608
15,3840,0.000005549
16,3840,0.000005772
17,3840,0.000005683
18,3840,0.000005902
19,3840,0.000006086
20,3840,0.000005940
21,3840,0.000005689
22,3840,0.000005862
23,3840,0.000005596
24,3840,0.000005738
25,3840,0.000005867
26,3840,0.000005795
27,3840,0.000005586
28,3840,0.000005625
29,3840,0.000005668
30,3840,0.000005767
31,3840,0.000005739
32,3840,0.000006067
33,3840,0.000005599
34,3840,0.000005657
35,3840,0.000005637
36,3840,0.000005770
37,3840,0.000005718
38,3840,0.000005637
39,3840,0.000005714
40,3840,0.000005918
41,3840,0.000005540
42,3840,0.000006007
43,3840,0.000005511
44,3840,0.000005643
45,3840,0.000005860
46,3840,0.000005663
47,3840,0.000005650
48,3840,0.000005573
49,3840,0.000005686
50,3840,0.000005593
51,3840,0.000005912
52,3840,0.000005799
53,3840,0.000005752
54,3840,0.000005601
55,3840,0.000005607
56,3840,0.000005606
57,3840,0.000005561
58,3840,0.000005898
59,3840,0.000005779
60,3840,0.000005582
61,3840,0.000005797
62,3840,0.000005654
63,3840,0.000005625
64,3840,0.000005699
65,3840,0.000006084
66,3840,0.000005830
67,3840,0.000005622
68,3840,0.000006009
69,3840,0.000005561
70,3840,0.000005695
71,3840,0.000005676
72,3840,0.000005655
73,3840,0.000005778
74,3840,0.000005612
75,3840,0.000005807
76,3840,0.000005515
77,3840,0.000005535
78,3840,0.000005798
79,3840,0.000005551
80,3840,0.000005816
81,3840,0.000005620
82,3840,0.000005743
83,3840,0.000005953
84,3840,0.000005723
85,3840,0.000005664
86,3840,0.000008299
87,3840,0.000005648
88,3840,0.000005688
89,3840,0.000005704
90,3840,0.000005764
91,3840,0.000005639
92,3840,0.000005856
93,3840,0.000005550
94,3840,0.000005796
95,3840,0.000005704
96,3840,0.000005609
97,3840,0.000005605
98,3840,0.000005744
99,3840,0.000005617
0,4096,0.000005704
1,4096,0.000005659
2,4096,0.000005578
3,4096,0.000005753
4,4096,0.000005890
5,4096,0.000005780
6,4096,0.000005701
7,4096,0.000005717
8,4096,0.000005846
9,4096,0.000005793
10,4096,0.000007471
11,4096,0.000005827
12,4096,0.000005570
13,4096,0.000005880
14,4096,0.000005649
15,4096,0.000005736
16,4096,0.000005720
17,4096,0.000005746
18,4096,0.000005635
19,4096,0.000005657
20,4096,0.000005720
21,4096,0.000005851
22,4096,0.000005675
23,4096,0.000005719
24,4096,0.000005719
25,4096,0.000005482
26,4096,0.000005675
27,4096,0.000005562
28,4096,0.000005542
29,4096,0.000005806
30,4096,0.000005588
31,4096,0.000005552
32,4096,0.000005662
33,4096,0.000005761
34,4096,0.000005553
35,4096,0.000005550
36,4096,0.000005691
37,4096,0.000005651
38,4096,0.000005631
39,4096,0.000005436
40,4096,0.000005593
41,4096,0.000005776
42,4096,0.000005644
43,4096,0.000005543
44,4096,0.000005753
45,4096,0.000005564
46,4096,0.000007707
47,4096,0.000005759
48,4096,0.000005699
49,4096,0.000005801
50,4096,0.000005625
51,4096,0.000005735
52,4096,0.000005906
53,4096,0.000005524
54,4096,0.000005499
55,4096,0.000005568
56,4096,0.000005685
57,4096,0.000005581
58,4096,0.000005802
59,4096,0.000005618
60,4096,0.000005358
61,4096,0.000005716
62,4096,0.000005545
63,4096,0.000005450
64,4096,0.000005656
65,4096,0.000005548
66,4096,0.000005754
67,4096,0.000005624
68,4096,0.000005690
69,4096,0.000005639
70,4096,0.000005577
71,4096,0.000005459
72,4096,0.000005811
73,4096,0.000005657
74,4096,0.000005557
75,4096,0.000005589
76,4096,0.000005712
77,4096,0.000005553
78,4096,0.000005554
79,4096,0.000005607
80,4096,0.000005907
81,4096,0.000005765
82,4096,0.000005837
83,4096,0.000005661
84,4096,0.000005784
85,4096,0.000005729
86,4096,0.000008150
87,4096,0.000005717
88,4096,0.000005893
89,4096,0.000005624
90,4096,0.000005806
91,4096,0.000005638
92,4096,0.000006087
93,4096,0.000005796
94,4096,0.000005757
95,4096,0.000005653
96,4096,0.000006026
97,4096,0.000005817
98,4096,0.000005604
99,4096,0.000005658
0,4352,0.000006071
1,4352,0.000005869
2,4352,0.000005948
3,4352,0.000005820
4,4352,0.000005897
5,4352,0.000005741
6,4352,0.000006002
7,4352,0.000005945
8,4352,0.000005775
9,4352,0.000006100
10,4352,0.000005831
11,4352,0.000005893
12,4352,0.000005826
13,4352,0.000005888
14,4352,0.000005814
15,4352,0.000005603
16,4352,0.000005878
17,4352,0.000005768
18,4352,0.000005710
19,4352,0.000005939
20,4352,0.000005883
21,4352,0.000005747
22,4352,0.000005814
23,4352,0.000008123
24,4352,0.000005877
25,4352,0.000005870
26,4352,0.000006038
27,4352,0.000005701
28,4352,0.000005894
29,4352,0.000005707
30,4352,0.000005824
31,4352,0.000006081
32,4352,0.000005869
33,4352,0.000005658
34,4352,0.000005982
35,4352,0.000005937
36,4352,0.000005899
37,4352,0.000005657
38,4352,0.000006571
39,4352,0.000005696
40,4352,0.000005971
41,4352,0.000005831
42,4352,0.000005941
43,4352,0.000005784
44,4352,0.000005686
45,4352,0.000005792
46,4352,0.000005806
47,4352,0.000005831
48,4352,0.000005791
49,4352,0.000005914
50,4352,0.000005828
51,4352,0.000005766
52,4352,0.000005735
53,4352,0.000006051
54,4352,0.000005728
55,4352,0.000005979
56,4352,0.000005804
57,4352,0.000005921
58,4352,0.000005857
59,4352,0.000006075
60,4352,0.000005662
61,4352,0.000020354
62,4352,0.000005990
63,4352,0.000005690
64,4352,0.000005776
65,4352,0.000005500
66,4352,0.000005931
67,4352,0.000005742
68,4352,0.000005807
69,4352,0.000006152
70,4352,0.000005945
71,4352,0.000005951
72,4352,0.000005910
73,4352,0.000005656
74,4352,0.000005769
75,4352,0.000005943
76,4352,0.000005980
77,4352,0.000006111
78,4352,0.000006081
79,4352,0.000018503
80,4352,0.000005915
81,4352,0.000006113
82,4352,0.000006071
83,4352,0.000005756
84,4352,0.000006038
85,4352,0.000005818
86,4352,0.000006369
87,4352,0.000005920
88,4352,0.000005898
89,4352,0.000005694
90,4352,0.000005746
91,4352,0.000005900
92,4352,0.000005891
93,4352,0.000005975
94,4352,0.000005879
95,4352,0.000005703
96,4352,0.000005776
97,4352,0.000005905
98,4352,0.000005842
99,4352,0.000006142
0,4608,0.000005765
1,4608,0.000005714
2,4608,0.000005808
3,4608,0.000005852
4,4608,0.000005745
5,4608,0.000005740
6,4608,0.000005947
7,4608,0.000005674
8,4608,0.000006255
9,4608,0.000005918
10,4608,0.000005771
11,4608,0.000005851
12,4608,0.000006288
13,4608,0.000005769
14,4608,0.000005853
15,4608,0.000005716
16,4608,0.000005819
17,4608,0.000005769
18,4608,0.000005967
19,4608,0.000008262
20,4608,0.000005761
21,4608,0.000005862
22,4608,0.000005922
23,4608,0.000005711
24,4608,0.000005733
25,4608,0.000005837
26,4608,0.000006155
27,4608,0.000005758
28,4608,0.000005768
29,4608,0.000005888
30,4608,0.000005769
31,4608,0.000006022
32,4608,0.000005917
33,4608,0.000005787
34,4608,0.000005810
35,4608,0.000005894
36,4608,0.000005951
37,4608,0.000005830
38,4608,0.000005735
39,4608,0.000006043
40,4608,0.000005827
41,4608,0.000005931
42,4608,0.000005800
43,4608,0.000005613
44,4608,0.000005930
45,4608,0.000005786
46,4608,0.000005910
47,4608,0.000006137
48,4608,0.000005799
49,4608,0.000005911
50,4608,0.000006384
51,4608,0.000005897
52,4608,0.000007412
53,4608,0.000005907
54,4608,0.000005963
55,4608,0.000005922
56,4608,0.000006324
57,4608,0.000005833
58,4608,0.000005822
59,4608,0.000006011
60,4608,0.000005802
61,4608,0.000005923
62,4608,0.000006078
63,4608,0.000005747
64,4608,0.000005777
65,4608,0.000005854
66,4608,0.000005737
67,4608,0.000005836
68,4608,0.000005879
69,4608,0.000005873
70,4608,0.000006072
71,4608,0.000005823
72,4608,0.000006091
73,4608,0.000006047
74,4608,0.000005963
75,4608,0.000006830
76,4608,0.000005772
77,4608,0.000006482
78,4608,0.000005865
79,4608,0.000006184
80,4608,0.000005911
81,4608,0.000005918
82,4608,0.000005882
83,4608,0.000006086
84,4608,0.000005840
85,4608,0.000005666
86,4608,0.000005918
87,4608,0.000005872
88,4608,0.000006017
89,4608,0.000005758
90,4608,0.000005855
91,4608,0.000005841
92,4608,0.000007214
93,4608,0.000005813
94,4608,0.000005812
95,4608,0.000006006
96,4608,0.000005816
97,4608,0.000005841
98,4608,0.000005795
99,4608,0.000005980
0,4864,0.000006088
1,4864,0.000006138
2,4864,0.000006031
3,4864,0.000005951
4,4864,0.000006127
5,4864,0.000006054
6,4864,0.000005995
7,4864,0.000006072
8,4864,0.000006046
9,4864,0.000006023
10,4864,0.000005881
11,4864,0.000006168
12,4864,0.000005939
13,4864,0.000005929
14,4864,0.000005854
15,4864,0.000005954
16,4864,0.000006006
17,4864,0.000005893
18,4864,0.000009409
19,4864,0.000008390
20,4864,0.000008354
21,4864,0.000008664
22,4864,0.000008300
23,4864,0.000008335
24,4864,0.000008388
25,4864,0.000008293
26,4864,0.000009863
27,4864,0.000008552
28,4864,0.000008330
29,4864,0.000008244
30,4864,0.000008246
31,4864,0.000008409
32,4864,0.000008557
33,4864,0.000008360
34,4864,0.000008326
35,4864,0.000008247
36,4864,0.000008901
37,4864,0.000008793
38,4864,0.000008242
39,4864,0.000008538
40,4864,0.000008457
41,4864,0.000008620
42,4864,0.000008857
43,4864,0.000008665
44,4864,0.000008442
45,4864,0.000008448
46,4864,0.000008391
47,4864,0.000008738
48,4864,0.000008421
49,4864,0.000008670
50,4864,0.000008423
51,4864,0.000008394
52,4864,0.000008451
53,4864,0.000008585
54,4864,0.000008476
55,4864,0.000008542
56,4864,0.000008595
57,4864,0.000008294
58,4864,0.000008433
59,4864,0.000008401
60,4864,0.000008404
61,4864,0.000008523
62,4864,0.000008464
63,4864,0.000008500
64,4864,0.000008460
65,4864,0.000008769
66,4864,0.000008445
67,4864,0.000008306
68,4864,0.000008528
69,4864,0.000008634
70,4864,0.000008604
71,4864,0.000008379
72,4864,0.000009596
73,4864,0.000008560
74,4864,0.000008345
75,4864,0.000008520
76,4864,0.000008463
77,4864,0.000008429
78,4864,0.000009174
79,4864,0.000008365
80,4864,0.000008615
81,4864,0.000008324
82,4864,0.000008639
83,4864,0.000008470
84,4864,0.000008502
85,4864,0.000008452
86,4864,0.000008393
87,4864,0.000008488
88,4864,0.000011578
89,4864,0.000008560
90,4864,0.000008695
91,4864,0.000008506
92,4864,0.000008476
93,4864,0.000008516
94,4864,0.000008770
95,4864,0.000008407
96,4864,0.000008363
97,4864,0.000008340
98,4864,0.000008487
99,4864,0.000008460
0,5120,0.000006352
1,5120,0.000005878
2,5120,0.000006015
3,5120,0.000006044
4,5120,0.000006022
5,5120,0.000005828
6,5120,0.000006056
7,5120,0.000006188
8,5120,0.000006053
9,5120,0.000006050
10,5120,0.000006018
11,5120,0.000033729
12,5120,0.000006128
13,5120,0.000006394
14,5120,0.000006178
15,5120,0.000006337
16,5120,0.000005859
17,5120,0.000006146
18,5120,0.000008395
19,5120,0.000005901
20,5120,0.000006129
21,5120,0.000005991
22,5120,0.000005942
23,5120,0.000006022
24,5120,0.000006969
25,5120,0.000005827
26,5120,0.000006063
27,5120,0.000006074
28,5120,0.000007878
29,5120,0.000005854
30,5120,0.000006259
31,5120,0.000006064
32,5120,0.000005970
33,5120,0.000005839
34,5120,0.000006166
35,5120,0.000005779
36,5120,0.000005667
37,5120,0.000005950
38,5120,0.000006109
39,5120,0.000005863
40,5120,0.000005878
41,5120,0.000005875
42,5120,0.000005796
43,5120,0.000006286
44,5120,0.000005747
45,5120,0.000005992
46,5120,0.000006036
47,5120,0.000005800
48,5120,0.000005751
49,5120,0.000005853
50,5120,0.000005803
51,5120,0.000006037
52,5120,0.000005805
53,5120,0.000005710
54,5120,0.000008354
55,5120,0.000005782
56,5120,0.000005957
57,5120,0.000005876
58,5120,0.000005710
59,5120,0.000008658
60,5120,0.000006010
61,5120,0.000005986
62,5120,0.000007753
63,5120,0.000005839
64,5120,0.000005734
65,5120,0.000005721
66,5120,0.000005806
67,5120,0.000005877
68,5120,0.000006006
69,5120,0.000008207
70,5120,0.000006100
71,5120,0.000005796
72,5120,0.000005791
73,5120,0.000005947
74,5120,0.000005809
75,5120,0.000006012
76,5120,0.000005631
77,5120,0.000005986
78,5120,0.000005936
79,5120,0.000005897
80,5120,0.000005834
81,5120,0.000005843
82,5120,0.000005995
83,5120,0.000006028
84,5120,0.000005882
85,5120,0.000006239
86,5120,0.000005990
87,5120,0.000005879
88,5120,0.000006228
89,5120,0.000005814
90,5120,0.000006067
91,5120,0.000006495
92,5120,0.000005987
93,5120,0.000005728
94,5120,0.000005956
95,5120,0.000006012
96,5120,0.000005790
97,5120,0.000007051
98,5120,0.000006156
99,5120,0.000006038
0,5376,0.000005894
1,5376,0.000005973
2,5376,0.000005816
3,5376,0.000006161
4,5376,0.000005737
5,5376,0.000005949
6,5376,0.000016091
7,5376,0.000005838
8,5376,0.000006044
9,5376,0.000006027
10,5376,0.000005888
11,5376,0.000005923
12,5376,0.000005785
13,5376,0.000006695
14,5376,0.000005989
15,5376,0.000005861
16,5376,0.000005831
17,5376,0.000005771
18,5376,0.000005863
19,5376,0.000006058
20,5376,0.000005934
21,5376,0.000018484
22,5376,0.000005773
23,5376,0.000005865
24,5376,0.000005894
25,5376,0.000005751
26,5376,0.000005779
27,5376,0.000005922
28,5376,0.000005638
29,5376,0.000006071
30,5376,0.000006057
31,5376,0.000006090
32,5376,0.000008604
33,5376,0.000005847
34,5376,0.000005706
35,5376,0.000005766
36,5376,0.000101758
37,5376,0.000005869
38,5376,0.000005851
39,5376,0.000005845
40,5376,0.000006002
41,5376,0.000005727
42,5376,0.000006158
43,5376,0.000005784
44,5376,0.000006399
45,5376,0.000006005
46,5376,0.000006139
47,5376,0.000005982
48,5376,0.000006544
49,5376,0.000005730
50,5376,0.000006125
51,5376,0.000006026
52,5376,0.000006094
53,5376,0.000006054
54,5376,0.000006176
55,5376,0.000006031
56,5376,0.000005920
57,5376,0.000006275
58,5376,0.000006023
59,5376,0.000006425
60,5376,0.000006196
61,5376,0.000006184
62,5376,0.000006006
63,5376,0.000006323
64,5376,0.000006097
65,5376,0.000006326
66,5376,0.000006329
67,5376,0.000006441
68,5376,0.000006286
69,5376,0.000006387
70,5376,0.000006149
71,5376,0.000006126
72,5376,0.000006097
73,5376,0.000006232
74,5376,0.000006275
75,5376,0.000006022
76,5376,0.000006114
77,5376,0.000005976
78,5376,0.000006252
79,5376,0.000006022
80,5376,0.000006140
81,5376,0.000005981
82,5376,0.000006048
83,5376,0.000005902
84,5376,0.000005989
85,5376,0.000006143
86,5376,0.000006043
87,5376,0.000006201
88,5376,0.000006088
89,5376,0.000005747
90,5376,0.000005873
91,5376,0.000007300
92,5376,0.000006005
93,5376,0.000006140
94,5376,0.000006004
95,5376,0.000005833
96,5376,0.000020604
97,5376,0.000005896
98,5376,0.000005965
99,5376,0.000006227
0,5632,0.000006023
1,5632,0.000005792
2,5632,0.000006267
3,5632,0.000005907
4,5632,0.000005976
5,5632,0.000005972
6,5632,0.000006040
7,5632,0.000005954
8,5632,0.000005973
9,5632,0.000005917
10,5632,0.000005988
11,5632,0.000005746
12,5632,0.000005937
13,5632,0.000005907
14,5632,0.000005868
15,5632,0.000005820
16,5632,0.000020402
17,5632,0.000006143
18,5632,0.000005839
19,5632,0.000006076
20,5632,0.000005767
21,5632,0.000005868
22,5632,0.000006027
23,5632,0.000005909
24,5632,0.000005907
25,5632,0.000005936
26,5632,0.000005995
27,5632,0.000018930
28,5632,0.000006189
29,5632,0.000005894
30,5632,0.000005929
31,5632,0.000006237
32,5632,0.000006062
33,5632,0.000006031
34,5632,0.000005905
35,5632,0.000005880
36,5632,0.000005819
37,5632,0.000006318
38,5632,0.000006080
39,5632,0.000006022
40,5632,0.000006028
41,5632,0.000006070
42,5632,0.000005861
43,5632,0.000005915
44,5632,0.000006082
45,5632,0.000006151
46,5632,0.000005914
47,5632,0.000005868
48,5632,0.000005975
49,5632,0.000006046
50,5632,0.000005973
51,5632,0.000006038
52,5632,0.000008015
53,5632,0.000005996
54,5632,0.000005960
55,5632,0.000006132
56,5632,0.000005897
57,5632,0.000006064
58,5632,0.000005914
59,5632,0.000005746
60,5632,0.000005807
61,5632,0.000006337
62,5632,0.000005906
63,5632,0.000005937
64,5632,0.000005959
65,5632,0.000007300
66,5632,0.000005888
67,5632,0.000005976
68,5632,0.000005730
69,5632,0.000006005
70,5632,0.000006411
71,5632,0.000005863
72,5632,0.000005839
73,5632,0.000006168
74,5632,0.000005960
75,5632,0.000005894
76,5632,0.000005874
77,5632,0.000006002
78,5632,0.000005762
79,5632,0.000005979
80,5632,0.000005988
81,5632,0.000005919
82,5632,0.000005926
83,5632,0.000006005
84,5632,0.000005958
85,5632,0.000006065
86,5632,0.000006813
87,5632,0.000006061
88,5632,0.000006061
89,5632,0.000006037
90,5632,0.000006038
91,5632,0.000008280
92,5632,0.000005919
93,5632,0.000006409
94,5632,0.000006168
95,5632,0.000006049
96,5632,0.000005990
97,5632,0.000006302
98,5632,0.000006016
99,5632,0.000006636
0,5888,0.000006094
1,5888,0.000005907
2,5888,0.000006239
3,5888,0.000006029
4,5888,0.000006112
5,5888,0.000005887
6,5888,0.000006079
7,5888,0.000005885
8,5888,0.000006198
9,5888,0.000006430
10,5888,0.000005982
11,5888,0.000006279
12,5888,0.000005881
13,5888,0.000005903
14,5888,0.000005846
15,5888,0.000005928
16,5888,0.000008475
17,5888,0.000005999
18,5888,0.000005840
19,5888,0.000005963
20,5888,0.000005816
21,5888,0.000005966
22,5888,0.000006032
23,5888,0.000006123
24,5888,0.000006003
25,5888,0.000005888
26,5888,0.000006066
27,5888,0.000008054
28,5888,0.000005969
29,5888,0.000006198
30,5888,0.000005860
31,5888,0.000006127
32,5888,0.000018988
33,5888,0.000006124
34,5888,0.000006072
35,5888,0.000006516
36,5888,0.000005920
37,5888,0.000005914
38,5888,0.000005986
39,5888,0.000006191
40,5888,0.000006065
41,5888,0.000006201
42,5888,0.000005913
43,5888,0.000006140
44,5888,0.000007692
45,5888,0.000007990
46,5888,0.000008586
47,5888,0.000008988
48,5888,0.000015331
49,5888,0.000006315
50,5888,0.000007917
51,5888,0.000007993
52,5888,0.000008040
53,5888,0.000008496
54,5888,0.000007819
55,5888,0.000008315
56,5888,0.000021837
57,5888,0.000008287
58,5888,0.000009079
59,5888,0.000007340
60,5888,0.000008300
61,5888,0.000008512
62,5888,0.000008234
63,5888,0.000008616
64,5888,0.000008742
65,5888,0.000008700
66,5888,0.000008245
67,5888,0.000007841
68,5888,0.000008750
69,5888,0.000009291
70,5888,0.000009461
71,5888,0.000008149
72,5888,0.000008530
73,5888,0.000007585
74,5888,0.000020303
75,5888,0.000007484
76,5888,0.000007647
77,5888,0.000008977
78,5888,0.000007647
79,5888,0.000007680
80,5888,0.000009444
81,5888,0.000007880
82,5888,0.000008399
83,5888,0.000007655
84,5888,0.000007777
85,5888,0.000007696
86,5888,0.000009048
87,5888,0.000008316
88,5888,0.000008477
89,5888,0.000008531
90,5888,0.000007514
91,5888,0.000007902
92,5888,0.000008921
93,5888,0.000007987
94,5888,0.000007613
95,5888,0.000008310
96,5888,0.000008552
97,5888,0.000008190
98,5888,0.000007343
99,5888,0.000007586
0,6144,0.000008454
1,6144,0.000007516
2,6144,0.000008035
3,6144,0.000006917
4,6144,0.000006158
5,6144,0.000005980
6,6144,0.000005986
7,6144,0.000005942
8,6144,0.000005690
9,6144,0.000005754
10,6144,0.000005840
11,6144,0.000005802
12,6144,0.000020464
13,6144,0.000006527
14,6144,0.000005912
15,6144,0.000005833
16,6144,0.000005805
17,6144,0.000005935
18,6144,0.000005847
19,6144,0.000005820
20,6144,0.000006116
21,6144,0.000005817
22,6144,0.000005897
23,6144,0.000006224
24,6144,0.000005860
25,6144,0.000005904
26,6144,0.000005929
27,6144,0.000005846
28,6144,0.000020283
29,6144,0.000005975
30,6144,0.000006046
31,6144,0.000005853
32,6144,0.000005931
33,6144,0.000006213
34,6144,0.000005923
35,6144,0.000005839
36,6144,0.000006184
37,6144,0.000006115
38,6144,0.000005949
39,6144,0.000005977
40,6144,0.000005888
41,6144,0.000006154
42,6144,0.000006180
43,6144,0.000005921
44,6144,0.000005951
45,6144,0.000006866
46,6144,0.000006011
47,6144,0.000005846
48,6144,0.000005953
49,6144,0.000005922
50,6144,0.000005946
51,6144,0.000006451
52,6144,0.000005849
53,6144,0.000005910
54,6144,0.000006765
55,6144,0.000006052
56,6144,0.000006208
57,6144,0.000006000
58,6144,0.000006127
59,6144,0.000006008
60,6144,0.000006130
61,6144,0.000006057
62,6144,0.000006014
63,6144,0.000006139
64,6144,0.000005976
65,6144,0.000005958
66,6144,0.000006043
67,6144,0.000005858
68,6144,0.000006007
69,6144,0.000016959
70,6144,0.000005863
71,6144,0.000005959
72,6144,0.000005982
73,6144,0.000005862
74,6144,0.000005988
75,6144,0.000006089
76,6144,0.000006096
77,6144,0.000006165
78,6144,0.000006128
79,6144,0.000005895
80,6144,0.000006252
81,6144,0.000005981
82,6144,0.000005905
83,6144,0.000005790
84,6144,0.000005976
85,6144,0.000005958
86,6144,0.000005844
87,6144,0.000005844
88,6144,0.000005822
89,6144,0.000006087
90,6144,0.000006090
91,6144,0.000006191
92,6144,0.000005972
93,6144,0.000005775
94,6144,0.000005929
95,6144,0.000006170
96,6144,0.000005847
97,6144,0.000006361
98,6144,0.000005927
99,6144,0.000005981
0,6400,0.000005932
1,6400,0.000005705
2,6400,0.000005998
3,6400,0.000006141
4,6400,0.000005931
5,6400,0.000005832
6,6400,0.000005801
7,6400,0.000005777
8,6400,0.000005838
9,6400,0.000006522
10,6400,0.000005908
11,6400,0.000005916
12,6400,0.000005859
13,6400,0.000005744
14,6400,0.000005784
15,6400,0.000005982
16,6400,0.000006013
17,6400,0.000005786
18,6400,0.000005863
19,6400,0.000006066
20,6400,0.000005978
21,6400,0.000006319
22,6400,0.000021132
23,6400,0.000006064
24,6400,0.000006300
25,6400,0.000011314
26,6400,0.000006102
27,6400,0.000005822
28,6400,0.000005814
29,6400,0.000005959
30,6400,0.000005869
31,6400,0.000006078
32,6400,0.000005871
33,6400,0.000006066
34,6400,0.000005877
35,6400,0.000006040
36,6400,0.000006137
37,6400,0.000006083
38,6400,0.000005929
39,6400,0.000018981
40,6400,0.000005994
41,6400,0.000008237
42,6400,0.000006568
43,6400,0.000006005
44,6400,0.000006136
45,6400,0.000006692
46,6400,0.000005935
47,6400,0.000005893
48,6400,0.000006269
49,6400,0.000005967
50,6400,0.000005989
51,6400,0.000006086
52,6400,0.000006020
53,6400,0.000006068
54,6400,0.000006220
55,6400,0.000006377
56,6400,0.000006159
57,6400,0.000006019
58,6400,0.000005998
59,6400,0.000005842
60,6400,0.000008426
61,6400,0.000005883
62,6400,0.000005997
63,6400,0.000005801
64,6400,0.000005980
65,6400,0.000005938
66,6400,0.000005896
67,6400,0.000018820
68,6400,0.000005994
69,6400,0.000006051
70,6400,0.000005951
71,6400,0.000005903
72,6400,0.000018549
73,6400,0.000005679
74,6400,0.000005882
75,6400,0.000005806
76,6400,0.000005941
77,6400,0.000006003
