Sr,Size,Latency
7,3328,0.000000029
8,3328,0.000000030
9,3328,0.000000028
10,3328,0.000000029
11,3328,0.000000029
12,3328,0.000000030
13,3328,0.000000028
14,3328,0.000000029
15,3328,0.000000032
16,3328,0.000000030
17,3328,0.000000029
18,3328,0.000000028
19,3328,0.000000029
20,3328,0.000000032
21,3328,0.000000032
22,3328,0.000000029
23,3328,0.000000029
24,3328,0.000000031
25,3328,0.000000029
26,3328,0.000000029
27,3328,0.000000029
28,3328,0.000000029
29,3328,0.000000030
30,3328,0.000000029
31,3328,0.000000029
32,3328,0.000000029
33,3328,0.000000032
34,3328,0.000000029
35,3328,0.000000032
36,3328,0.000000033
37,3328,0.000000029
38,3328,0.000000029
39,3328,0.000000029
40,3328,0.000000029
41,3328,0.000000033
42,3328,0.000000030
43,3328,0.000000028
44,3328,0.000000029
45,3328,0.000000030
46,3328,0.000000029
47,3328,0.000000029
48,3328,0.000000030
49,3328,0.000000029
50,3328,0.000000029
51,3328,0.000000029
52,3328,0.000000032
53,3328,0.000000031
54,3328,0.000000030
55,3328,0.000000029
56,3328,0.000000029
57,3328,0.000000030
58,3328,0.000000029
59,3328,0.000000029
60,3328,0.000000029
61,3328,0.000000029
62,3328,0.000000033
63,3328,0.000000029
64,3328,0.000000030
65,3328,0.000000029
66,3328,0.000000032
67,3328,0.000000029
68,3328,0.000000033
69,3328,0.000000029
70,3328,0.000000030
71,3328,0.000000029
72,3328,0.000000029
73,3328,0.000000031
74,3328,0.000000030
75,3328,0.000000032
76,3328,0.000000028
77,3328,0.000000029
78,3328,0.000000029
79,3328,0.000000029
80,3328,0.000000029
81,3328,0.000000030
82,3328,0.000000029
83,3328,0.000000033
84,3328,0.000000028
85,3328,0.000000029
86,3328,0.000000032
87,3328,0.000000032
88,3328,0.000000028
89,3328,0.000000031
90,3328,0.000000031
91,3328,0.000000032
92,3328,0.000000030
93,3328,0.000000029
94,3328,0.000000028
95,3328,0.000000029
96,3328,0.000000029
97,3328,0.000000029
98,3328,0.000000029
99,3328,0.000002579
0,3584,0.000000030
1,3584,0.000000030
2,3584,0.000000032
3,3584,0.000000029
4,3584,0.000000036
5,3584,0.000000029
6,3584,0.000000033
7,3584,0.000000030
8,3584,0.000000032
9,3584,0.000000030
10,3584,0.000000029
11,3584,0.000000030
12,3584,0.000000030
13,3584,0.000000032
14,3584,0.000000033
15,3584,0.000000029
16,3584,0.000000029
17,3584,0.000000033
18,3584,0.000000030
19,3584,0.000000029
20,3584,0.000000029
21,3584,0.000000032
22,3584,0.000000032
23,3584,0.000000030
24,3584,0.000000031
25,3584,0.000000029
26,3584,0.000000032
27,3584,0.000000029
28,3584,0.000000028
29,3584,0.000000030
30,3584,0.000000030
31,3584,0.000000031
32,3584,0.000000029
33,3584,0.000000029
34,3584,0.000000032
35,3584,0.000000029
36,3584,0.000000029
37,3584,0.000000030
38,3584,0.000000029
39,3584,0.000000029
40,3584,0.000000029
41,3584,0.000000029
42,3584,0.000000029
43,3584,0.000000028
44,3584,0.000000032
45,3584,0.000000028
46,3584,0.000000029
47,3584,0.000000032
48,3584,0.000000029
49,3584,0.000000029
50,3584,0.000000033
51,3584,0.000000030
52,3584,0.000000030
53,3584,0.000000030
54,3584,0.000000030
55,3584,0.000000029
56,3584,0.000000029
57,3584,0.000000029
58,3584,0.000000030
59,3584,0.000000029
60,3584,0.000000031
61,3584,0.000000028
62,3584,0.000000033
63,3584,0.000000030
64,3584,0.000000030
65,3584,0.000000030
66,3584,0.000000032
67,3584,0.000000029
68,3584,0.000000028
69,3584,0.000000029
70,3584,0.000000031
71,3584,0.000000029
72,3584,0.000000030
73,3584,0.000000028
74,3584,0.000000029
75,3584,0.000000030
76,3584,0.000000029
77,3584,0.000000032
78,3584,0.000000029
79,3584,0.000000032
80,3584,0.000000029
81,3584,0.000000029
82,3584,0.000000031
83,3584,0.000000029
84,3584,0.000000031
85,3584,0.000000030
86,3584,0.000000032
87,3584,0.000000028
88,3584,0.000000029
89,3584,0.000000030
90,3584,0.000000029
91,3584,0.000000031
92,3584,0.000000029
93,3584,0.000002462
94,3584,0.000002511
95,3584,0.000002325
96,3584,0.000002415
97,3584,0.000002500
98,3584,0.000002620
99,3584,0.000002309
0,3840,0.000000032
1,3840,0.000000029
2,3840,0.000000029
3,3840,0.000000028
4,3840,0.000000029
5,3840,0.000000029
6,3840,0.000000029
7,3840,0.000000030
8,3840,0.000000029
9,3840,0.000000029
10,3840,0.000000030
11,3840,0.000000030
12,3840,0.000000029
13,3840,0.000000030
14,3840,0.000000029
15,3840,0.000000029
16,3840,0.000000030
17,3840,0.000000029
18,3840,0.000000030
19,3840,0.000000029
20,3840,0.000000030
21,3840,0.000000029
22,3840,0.000000030
23,3840,0.000000029
24,3840,0.000000029
25,3840,0.000000030
26,3840,0.000000030
27,3840,0.000000029
28,3840,0.000000036
29,3840,0.000000029
30,3840,0.000000029
31,3840,0.000000029
32,3840,0.000000030
33,3840,0.000000030
34,3840,0.000000029
35,3840,0.000000030
36,3840,0.000000029
37,3840,0.000000030
38,3840,0.000000029
39,3840,0.000000029
40,3840,0.000000030
41,3840,0.000000029
42,3840,0.000000029
43,3840,0.000000029
44,3840,0.000000029
45,3840,0.000000037
46,3840,0.000000029
47,3840,0.000000029
48,3840,0.000000029
49,3840,0.000000029
50,3840,0.000000029
51,3840,0.000000029
52,3840,0.000000030
53,3840,0.000000028
54,3840,0.000000029
55,3840,0.000000028
56,3840,0.000000029
57,3840,0.000000030
58,3840,0.000000029
59,3840,0.000000028
60,3840,0.000000030
61,3840,0.000000029
62,3840,0.000000029
63,3840,0.000000030
64,3840,0.000000030
65,3840,0.000000030
66,3840,0.000000029
67,3840,0.000000029
68,3840,0.000000029
69,3840,0.000000029
70,3840,0.000000029
71,3840,0.000000029
72,3840,0.000000029
73,3840,0.000000029
74,3840,0.000000030
75,3840,0.000000029
76,3840,0.000000029
77,3840,0.000000028
78,3840,0.000000029
79,3840,0.000000029
80,3840,0.000000029
81,3840,0.000000029
82,3840,0.000000030
83,3840,0.000000029
84,3840,0.000000028
85,3840,0.000000030
86,3840,0.000002489
87,3840,0.000002416
88,3840,0.000002386
89,3840,0.000002354
90,3840,0.000002677
91,3840,0.000002521
92,3840,0.000002499
93,3840,0.000002437
94,3840,0.000002368
95,3840,0.000002684
96,3840,0.000002553
97,3840,0.000002476
98,3840,0.000002243
99,3840,0.000002411
0,4096,0.000000030
1,4096,0.000000036
2,4096,0.000000028
3,4096,0.000000029
4,4096,0.000000029
5,4096,0.000000029
6,4096,0.000000029
7,4096,0.000000029
8,4096,0.000000029
9,4096,0.000000028
10,4096,0.000000029
11,4096,0.000000029
12,4096,0.000000029
13,4096,0.000000030
14,4096,0.000000030
15,4096,0.000000029
16,4096,0.000000030
17,4096,0.000000029
18,4096,0.000000029
19,4096,0.000000029
20,4096,0.000000028
21,4096,0.000000029
22,4096,0.000000030
23,4096,0.000000029
24,4096,0.000000032
25,4096,0.000000029
26,4096,0.000000029
27,4096,0.000000029
28,4096,0.000000030
29,4096,0.000000029
30,4096,0.000000029
31,4096,0.000000029
32,4096,0.000000029
33,4096,0.000000029
34,4096,0.000000028
35,4096,0.000000029
36,4096,0.000000029
37,4096,0.000000029
38,4096,0.000000028
39,4096,0.000000031
40,4096,0.000000032
41,4096,0.000000032
42,4096,0.000000029
43,4096,0.000000029
44,4096,0.000000029
45,4096,0.000000029
46,4096,0.000000030
47,4096,0.000000028
48,4096,0.000000029
49,4096,0.000000029
50,4096,0.000000029
51,4096,0.000000029
52,4096,0.000000028
53,4096,0.000000030
54,4096,0.000000030
55,4096,0.000000030
56,4096,0.000000030
57,4096,0.000000030
58,4096,0.000000030
59,4096,0.000000030
60,4096,0.000000029
61,4096,0.000000029
62,4096,0.000000029
63,4096,0.000000030
64,4096,0.000000030
65,4096,0.000000029
66,4096,0.000000029
67,4096,0.000000030
68,4096,0.000000029
69,4096,0.000000029
70,4096,0.000000032
71,4096,0.000000029
72,4096,0.000000029
73,4096,0.000000029
74,4096,0.000000028
75,4096,0.000000030
76,4096,0.000000028
77,4096,0.000000029
78,4096,0.000000029
79,4096,0.000000029
80,4096,0.000002732
81,4096,0.000002529
82,4096,0.000002530
83,4096,0.000002551
84,4096,0.000002605
85,4096,0.000002489
86,4096,0.000002663
87,4096,0.000002513
88,4096,0.000002838
89,4096,0.000002414
90,4096,0.000002439
91,4096,0.000002418
92,4096,0.000002516
93,4096,0.000002505
94,4096,0.000002465
95,4096,0.000002521
96,4096,0.000002475
97,4096,0.000002489
98,4096,0.000002506
99,4096,0.000002541
0,4352,0.000000029
1,4352,0.000000028
2,4352,0.000000029
3,4352,0.000000030
4,4352,0.000000029
5,4352,0.000000030
6,4352,0.000000029
7,4352,0.000000029
8,4352,0.000000029
9,4352,0.000000032
10,4352,0.000000028
11,4352,0.000000030
12,4352,0.000000029
13,4352,0.000000030
14,4352,0.000000029
15,4352,0.000000029
16,4352,0.000000030
17,4352,0.000000028
18,4352,0.000000037
19,4352,0.000000029
20,4352,0.000000029
21,4352,0.000000029
22,4352,0.000000029
23,4352,0.000000030
24,4352,0.000000029
25,4352,0.000000029
26,4352,0.000000029
27,4352,0.000000030
28,4352,0.000000029
29,4352,0.000000029
30,4352,0.000000033
31,4352,0.000000030
32,4352,0.000000029
33,4352,0.000000029
34,4352,0.000000029
35,4352,0.000000028
36,4352,0.000000029
37,4352,0.000000030
38,4352,0.000000029
39,4352,0.000000029
40,4352,0.000000030
41,4352,0.000000029
42,4352,0.000000029
43,4352,0.000000029
44,4352,0.000000029
45,4352,0.000000029
46,4352,0.000000029
47,4352,0.000000030
48,4352,0.000000029
49,4352,0.000000040
50,4352,0.000000029
51,4352,0.000000029
52,4352,0.000000030
53,4352,0.000000029
54,4352,0.000000029
55,4352,0.000000029
56,4352,0.000000029
57,4352,0.000000030
58,4352,0.000000029
59,4352,0.000000029
60,4352,0.000000030
61,4352,0.000000029
62,4352,0.000000032
63,4352,0.000000031
64,4352,0.000000029
65,4352,0.000000031
66,4352,0.000000030
67,4352,0.000000031
68,4352,0.000000030
69,4352,0.000000029
70,4352,0.000000030
71,4352,0.000000032
72,4352,0.000000029
73,4352,0.000000029
74,4352,0.000002480
75,4352,0.000002574
76,4352,0.000002613
77,4352,0.000002647
78,4352,0.000002504
79,4352,0.000002506
80,4352,0.000002569
81,4352,0.000002609
82,4352,0.000002578
83,4352,0.000002403
84,4352,0.000002524
85,4352,0.000002658
86,4352,0.000002464
87,4352,0.000002388
88,4352,0.000002558
89,4352,0.000002251
90,4352,0.000002504
91,4352,0.000002421
92,4352,0.000002307
93,4352,0.000002568
94,4352,0.000002506
95,4352,0.000002612
96,4352,0.000002460
97,4352,0.000002592
98,4352,0.000002941
99,4352,0.000002480
0,4608,0.000000029
1,4608,0.000000030
2,4608,0.000000029
3,4608,0.000000030
4,4608,0.000000029
5,4608,0.000000029
6,4608,0.000000029
7,4608,0.000000029
8,4608,0.000000029
9,4608,0.000000030
10,4608,0.000000030
11,4608,0.000000030
12,4608,0.000000029
13,4608,0.000000029
14,4608,0.000000029
15,4608,0.000000029
16,4608,0.000000028
17,4608,0.000000029
18,4608,0.000000030
19,4608,0.000000029
20,4608,0.000000030
21,4608,0.000000029
22,4608,0.000000029
23,4608,0.000000030
24,4608,0.000000029
25,4608,0.000000029
26,4608,0.000000029
27,4608,0.000000028
28,4608,0.000000030
29,4608,0.000000030
30,4608,0.000000029
31,4608,0.000000029
32,4608,0.000000028
33,4608,0.000000030
34,4608,0.000000029
35,4608,0.000000030
36,4608,0.000000029
37,4608,0.000000030
38,4608,0.000000030
39,4608,0.000000029
40,4608,0.000000028
41,4608,0.000000030
42,4608,0.000000029
43,4608,0.000000029
44,4608,0.000000030
45,4608,0.000000030
46,4608,0.000000030
47,4608,0.000000029
48,4608,0.000000030
49,4608,0.000000029
50,4608,0.000000030
51,4608,0.000000029
52,4608,0.000000029
53,4608,0.000000029
54,4608,0.000000029
55,4608,0.000000030
56,4608,0.000000029
57,4608,0.000000029
58,4608,0.000000029
59,4608,0.000000030
60,4608,0.000000029
61,4608,0.000000028
62,4608,0.000000032
63,4608,0.000000029
64,4608,0.000000033
65,4608,0.000000028
66,4608,0.000000029
67,4608,0.000002634
68,4608,0.000002516
69,4608,0.000002692
70,4608,0.000002645
71,4608,0.000002742
72,4608,0.000002431
73,4608,0.000002641
74,4608,0.000002555
75,4608,0.000002432
76,4608,0.000002449
77,4608,0.000002179
78,4608,0.000002620
79,4608,0.000002666
80,4608,0.000002592
81,4608,0.000002673
82,4608,0.000002614
83,4608,0.000002833
84,4608,0.000002600
85,4608,0.000002482
86,4608,0.000002643
87,4608,0.000002572
88,4608,0.000002825
89,4608,0.000002315
90,4608,0.000002670
91,4608,0.000002621
92,4608,0.000002468
93,4608,0.000002381
94,4608,0.000002368
95,4608,0.000002999
96,4608,0.000002521
97,4608,0.000002530
98,4608,0.000002460
99,4608,0.000002507
0,4864,0.000000029
1,4864,0.000000029
2,4864,0.000000029
3,4864,0.000000029
4,4864,0.000000028
5,4864,0.000000028
6,4864,0.000000029
7,4864,0.000000029
8,4864,0.000000029
9,4864,0.000000029
10,4864,0.000000028
11,4864,0.000000029
12,4864,0.000000029
13,4864,0.000000029
14,4864,0.000000030
15,4864,0.000000029
16,4864,0.000000028
17,4864,0.000000029
18,4864,0.000000029
19,4864,0.000000029
20,4864,0.000000030
21,4864,0.000000030
22,4864,0.000000030
23,4864,0.000000030
24,4864,0.000000029
25,4864,0.000000030
26,4864,0.000000029
27,4864,0.000000032
28,4864,0.000000030
29,4864,0.000000030
30,4864,0.000000030
31,4864,0.000000029
32,4864,0.000000029
33,4864,0.000000029
34,4864,0.000000029
35,4864,0.000000029
36,4864,0.000000030
37,4864,0.000000029
38,4864,0.000000029
39,4864,0.000000029
40,4864,0.000000030
41,4864,0.000000029
42,4864,0.000000029
43,4864,0.000000029
44,4864,0.000000032
45,4864,0.000000029
46,4864,0.000000029
47,4864,0.000000103
48,4864,0.000000029
49,4864,0.000000029
50,4864,0.000000030
51,4864,0.000000029
52,4864,0.000000031
53,4864,0.000000029
54,4864,0.000000029
55,4864,0.000000029
56,4864,0.000000030
57,4864,0.000000032
58,4864,0.000000029
59,4864,0.000000029
60,4864,0.000000032
61,4864,0.000014359
62,4864,0.000002590
63,4864,0.000002619
64,4864,0.000002623
65,4864,0.000002510
66,4864,0.000002615
67,4864,0.000002455
68,4864,0.000002268
69,4864,0.000002352
70,4864,0.000002467
71,4864,0.000002602
72,4864,0.000002602
73,4864,0.000002461
74,4864,0.000002441
75,4864,0.000002612
76,4864,0.000002627
77,4864,0.000002656
78,4864,0.000002586
79,4864,0.000002440
80,4864,0.000002591
81,4864,0.000002590
82,4864,0.000002353
83,4864,0.000002618
84,4864,0.000002613
85,4864,0.000002487
86,4864,0.000002556
87,4864,0.000002487
88,4864,0.000002393
89,4864,0.000002474
90,4864,0.000002565
91,4864,0.000002544
92,4864,0.000002515
93,4864,0.000002469
94,4864,0.000002697
95,4864,0.000002518
96,4864,0.000002577
97,4864,0.000002258
98,4864,0.000002436
99,4864,0.000002612
0,5120,0.000000029
1,5120,0.000000029
2,5120,0.000000030
3,5120,0.000000029
4,5120,0.000000029
5,5120,0.000000030
6,5120,0.000000029
7,5120,0.000000029
8,5120,0.000000029
9,5120,0.000000028
10,5120,0.000000029
11,5120,0.000000028
12,5120,0.000000029
13,5120,0.000000030
14,5120,0.000000030
15,5120,0.000000028
16,5120,0.000000029
17,5120,0.000000030
18,5120,0.000000029
19,5120,0.000000032
20,5120,0.000000037
21,5120,0.000000029
22,5120,0.000000030
23,5120,0.000000030
24,5120,0.000000030
25,5120,0.000000029
26,5120,0.000000032
27,5120,0.000000029
28,5120,0.000000030
29,5120,0.000000029
30,5120,0.000000028
31,5120,0.000000029
32,5120,0.000000029
33,5120,0.000000029
34,5120,0.000000029
35,5120,0.000000030
36,5120,0.000000029
37,5120,0.000000029
38,5120,0.000000029
39,5120,0.000000029
40,5120,0.000000030
41,5120,0.000000036
42,5120,0.000000029
43,5120,0.000000029
44,5120,0.000000030
45,5120,0.000000030
46,5120,0.000000029
47,5120,0.000000028
48,5120,0.000000029
49,5120,0.000000029
50,5120,0.000000029
51,5120,0.000000028
52,5120,0.000000029
53,5120,0.000000030
54,5120,0.000002958
55,5120,0.000002604
56,5120,0.000002550
57,5120,0.000002429
58,5120,0.000002567
59,5120,0.000002618
60,5120,0.000002588
61,5120,0.000002625
62,5120,0.000002590
63,5120,0.000002604
64,5120,0.000002556
65,5120,0.000002553
66,5120,0.000002548
67,5120,0.000002532
68,5120,0.000002497
69,5120,0.000002563
70,5120,0.000002605
71,5120,0.000002583
72,5120,0.000002484
73,5120,0.000002614
74,5120,0.000002594
75,5120,0.000003121
76,5120,0.000002559
77,5120,0.000002694
78,5120,0.000002410
79,5120,0.000002588
80,5120,0.000002582
81,5120,0.000002487
82,5120,0.000002292
83,5120,0.000002604
84,5120,0.000002552
85,5120,0.000002500
86,5120,0.000002477
87,5120,0.000002548
88,5120,0.000002717
89,5120,0.000005436
90,5120,0.000004918
91,5120,0.000005110
92,5120,0.000004876
93,5120,0.000004953
94,5120,0.000004740
95,5120,0.000005037
96,5120,0.000005083
97,5120,0.000004928
98,5120,0.000004887
99,5120,0.000004845
0,5376,0.000000029
1,5376,0.000000029
2,5376,0.000000029
3,5376,0.000000030
4,5376,0.000000029
5,5376,0.000000029
6,5376,0.000000028
7,5376,0.000000030
8,5376,0.000000029
9,5376,0.000000029
10,5376,0.000000030
11,5376,0.000000029
12,5376,0.000000029
13,5376,0.000000029
14,5376,0.000000032
15,5376,0.000000030
16,5376,0.000000030
17,5376,0.000000029
18,5376,0.000000030
19,5376,0.000000030
20,5376,0.000000029
21,5376,0.000000029
22,5376,0.000000029
23,5376,0.000000032
24,5376,0.000000030
25,5376,0.000000038
26,5376,0.000000029
27,5376,0.000000030
28,5376,0.000000029
29,5376,0.000000029
30,5376,0.000000029
31,5376,0.000000030
32,5376,0.000000029
33,5376,0.000000029
34,5376,0.000000029
35,5376,0.000000029
36,5376,0.000000028
37,5376,0.000000029
38,5376,0.000000028
39,5376,0.000000029
40,5376,0.000000030
41,5376,0.000000029
42,5376,0.000000029
43,5376,0.000000028
44,5376,0.000000029
45,5376,0.000000029
46,5376,0.000000029
47,5376,0.000000029
48,5376,0.000002722
49,5376,0.000002549
50,5376,0.000005448
51,5376,0.000005160
52,5376,0.000004837
53,5376,0.000005046
54,5376,0.000004880
55,5376,0.000004968
56,5376,0.000004647
57,5376,0.000004854
58,5376,0.000004905
59,5376,0.000004840
60,5376,0.000004906
61,5376,0.000004891
62,5376,0.000004907
63,5376,0.000004895
64,5376,0.000005028
65,5376,0.000004700
66,5376,0.000004905
67,5376,0.000004914
68,5376,0.000004823
69,5376,0.000004675
70,5376,0.000004874
71,5376,0.000004910
72,5376,0.000004930
73,5376,0.000005081
74,5376,0.000005022
75,5376,0.000004955
76,5376,0.000004961
77,5376,0.000004959
78,5376,0.000004907
79,5376,0.000002496
80,5376,0.000005610
81,5376,0.000004936
82,5376,0.000004947
83,5376,0.000004804
84,5376,0.000004928
85,5376,0.000004915
86,5376,0.000004937
87,5376,0.000004921
88,5376,0.000004876
89,5376,0.000004687
90,5376,0.000004905
91,5376,0.000004833
92,5376,0.000004904
93,5376,0.000005015
94,5376,0.000005072
95,5376,0.000004985
96,5376,0.000004847
97,5376,0.000004982
98,5376,0.000004834
99,5376,0.000004650
0,5632,0.000000029
1,5632,0.000000028
2,5632,0.000000029
3,5632,0.000000029
4,5632,0.000000029
5,5632,0.000000029
6,5632,0.000000030
7,5632,0.000000030
8,5632,0.000000029
9,5632,0.000000030
10,5632,0.000000029
11,5632,0.000000029
12,5632,0.000000030
13,5632,0.000000030
14,5632,0.000000029
15,5632,0.000000030
16,5632,0.000000028
17,5632,0.000000029
18,5632,0.000000029
19,5632,0.000000029
20,5632,0.000000029
21,5632,0.000000029
22,5632,0.000000029
23,5632,0.000000029
24,5632,0.000000029
25,5632,0.000000030
26,5632,0.000000029
27,5632,0.000000029
28,5632,0.000000029
29,5632,0.000000030
30,5632,0.000000028
31,5632,0.000000030
32,5632,0.000000029
33,5632,0.000000030
34,5632,0.000000029
35,5632,0.000000028
36,5632,0.000000029
37,5632,0.000000030
38,5632,0.000000030
39,5632,0.000000029
40,5632,0.000000029
41,5632,0.000000029
42,5632,0.000002568
43,5632,0.000002603
44,5632,0.000002484
45,5632,0.000002548
46,5632,0.000002653
47,5632,0.000002475
48,5632,0.000002569
49,5632,0.000002405
50,5632,0.000002489
51,5632,0.000002866
52,5632,0.000002588
53,5632,0.000002450
54,5632,0.000002415
55,5632,0.000002662
56,5632,0.000002542
57,5632,0.000002441
58,5632,0.000002666
59,5632,0.000002897
60,5632,0.000002474
61,5632,0.000002459
62,5632,0.000002689
63,5632,0.000002581
64,5632,0.000002409
65,5632,0.000002622
66,5632,0.000002591
67,5632,0.000002492
68,5632,0.000002434
69,5632,0.000002550
70,5632,0.000002596
71,5632,0.000002824
72,5632,0.000002528
73,5632,0.000002404
74,5632,0.000012378
75,5632,0.000002681
76,5632,0.000002445
77,5632,0.000002415
78,5632,0.000002630
79,5632,0.000002536
80,5632,0.000002623
81,5632,0.000002568
82,5632,0.000002527
83,5632,0.000002480
84,5632,0.000002531
85,5632,0.000002484
86,5632,0.000002602
87,5632,0.000002499
88,5632,0.000002619
89,5632,0.000002601
90,5632,0.000002623
91,5632,0.000002617
92,5632,0.000002629
93,5632,0.000002484
94,5632,0.000002568
95,5632,0.000002840
96,5632,0.000002607
97,5632,0.000002552
98,5632,0.000002677
99,5632,0.000002556
0,5888,0.000000028
1,5888,0.000000029
2,5888,0.000000029
3,5888,0.000000032
4,5888,0.000000030
5,5888,0.000000029
6,5888,0.000000029
7,5888,0.000000029
8,5888,0.000000029
9,5888,0.000000029
10,5888,0.000000029
11,5888,0.000000029
12,5888,0.000000029
13,5888,0.000000029
14,5888,0.000000030
15,5888,0.000000031
16,5888,0.000000030
17,5888,0.000000028
18,5888,0.000000029
19,5888,0.000000029
20,5888,0.000000029
21,5888,0.000000029
22,5888,0.000000036
23,5888,0.000000030
24,5888,0.000000029
25,5888,0.000000030
26,5888,0.000000029
27,5888,0.000000029
28,5888,0.000000029
29,5888,0.000000029
30,5888,0.000000028
31,5888,0.000000029
32,5888,0.000000029
33,5888,0.000000030
34,5888,0.000000030
35,5888,0.000002966
36,5888,0.000002435
37,5888,0.000002535
38,5888,0.000002504
39,5888,0.000002531
40,5888,0.000002566
41,5888,0.000002518
42,5888,0.000003568
43,5888,0.000002437
44,5888,0.000002550
45,5888,0.000002536
46,5888,0.000002505
47,5888,0.000002505
48,5888,0.000002492
49,5888,0.000002566
50,5888,0.000002516
51,5888,0.000002484
52,5888,0.000002605
53,5888,0.000002607
54,5888,0.000002546
55,5888,0.000002522
56,5888,0.000002765
57,5888,0.000002543
58,5888,0.000002813
59,5888,0.000002473
60,5888,0.000002803
61,5888,0.000002542
62,5888,0.000002403
63,5888,0.000002624
64,5888,0.000002580
65,5888,0.000002526
66,5888,0.000002409
67,5888,0.000002569
68,5888,0.000002553
69,5888,0.000002653
70,5888,0.000002525
71,5888,0.000002655
72,5888,0.000002909
73,5888,0.000002472
74,5888,0.000002746
75,5888,0.000002442
76,5888,0.000002436
77,5888,0.000002686
78,5888,0.000002532
79,5888,0.000002570
80,5888,0.000002554
81,5888,0.000002428
82,5888,0.000002439
83,5888,0.000002535
84,5888,0.000002428
85,5888,0.000002478
86,5888,0.000002435
87,5888,0.000002636
88,5888,0.000002822
89,5888,0.000002340
90,5888,0.000003495
91,5888,0.000002444
92,5888,0.000002269
93,5888,0.000002638
94,5888,0.000002486
95,5888,0.000002257
96,5888,0.000002646
97,5888,0.000002610
98,5888,0.000002617
99,5888,0.000002479
0,6144,0.000000029
1,6144,0.000000029
2,6144,0.000000029
3,6144,0.000000029
4,6144,0.000000029
5,6144,0.000000029
6,6144,0.000000028
7,6144,0.000000029
8,6144,0.000000029
9,6144,0.000000029
10,6144,0.000000031
11,6144,0.000000029
12,6144,0.000000028
13,6144,0.000000031
14,6144,0.000000029
15,6144,0.000000029
16,6144,0.000000029
17,6144,0.000000038
18,6144,0.000000029
19,6144,0.000000029
20,6144,0.000000039
21,6144,0.000000030
22,6144,0.000000029
23,6144,0.000000029
24,6144,0.000000030
25,6144,0.000000030
26,6144,0.000000030
27,6144,0.000000029
28,6144,0.000000029
29,6144,0.000002441
30,6144,0.000002502
31,6144,0.000002501
32,6144,0.000002569
33,6144,0.000002392
34,6144,0.000003608
35,6144,0.000002293
36,6144,0.000002525
37,6144,0.000002462
38,6144,0.000002519
39,6144,0.000002420
40,6144,0.000002496
41,6144,0.000002547
42,6144,0.000002460
43,6144,0.000002555
44,6144,0.000002848
45,6144,0.000002377
46,6144,0.000002457
47,6144,0.000002508
48,6144,0.000002616
49,6144,0.000002616
50,6144,0.000002647
51,6144,0.000002826
52,6144,0.000002813
53,6144,0.000002559
54,6144,0.000002392
55,6144,0.000002398
56,6144,0.000002526
57,6144,0.000002571
58,6144,0.000002617
59,6144,0.000002605
60,6144,0.000003275
61,6144,0.000002642
62,6144,0.000002488
63,6144,0.000002306
64,6144,0.000003447
65,6144,0.000002308
66,6144,0.000002432
67,6144,0.000002403
68,6144,0.000002464
69,6144,0.000002395
70,6144,0.000002387
71,6144,0.000002407
72,6144,0.000002402
73,6144,0.000002483
74,6144,0.000002487
75,6144,0.000002393
76,6144,0.000002565
77,6144,0.000002527
78,6144,0.000002532
79,6144,0.000002472
80,6144,0.000002524
81,6144,0.000002309
82,6144,0.000002531
83,6144,0.000002523
84,6144,0.000002627
85,6144,0.000002526
86,6144,0.000002241
87,6144,0.000002513
88,6144,0.000002461
89,6144,0.000002375
90,6144,0.000002509
91,6144,0.000002616
92,6144,0.000002198
93,6144,0.000002509
94,6144,0.000002495
95,6144,0.000002438
96,6144,0.000002426
97,6144,0.000002571
98,6144,0.000002497
99,6144,0.000002447
0,6400,0.000000029
1,6400,0.000000029
2,6400,0.000000039
3,6400,0.000000029
4,6400,0.000000029
5,6400,0.000000029
6,6400,0.000000030
7,6400,0.000000028
8,6400,0.000000030
9,6400,0.000000028
10,6400,0.000000028
11,6400,0.000000029
12,6400,0.000000027
13,6400,0.000000030
14,6400,0.000000030
15,6400,0.000000029
16,6400,0.000000029
17,6400,0.000000029
18,6400,0.000000029
19,6400,0.000000028
20,6400,0.000000030
21,6400,0.000000029
22,6400,0.000002585
23,6400,0.000002572
24,6400,0.000002562
25,6400,0.000002370
26,6400,0.000002454
27,6400,0.000002643
28,6400,0.000002549
29,6400,0.000002557
30,6400,0.000002508
31,6400,0.000002552
32,6400,0.000002554
33,6400,0.000002494
34,6400,0.000002439
35,6400,0.000002579
36,6400,0.000002486
37,6400,0.000002486
38,6400,0.000002427
39,6400,0.000002213
40,6400,0.000002486
41,6400,0.000002491
42,6400,0.000002529
43,6400,0.000003683
44,6400,0.000002504
45,6400,0.000002854
46,6400,0.000002379
47,6400,0.000002621
48,6400,0.000002611
49,6400,0.000002655
50,6400,0.000003271
51,6400,0.000002463
52,6400,0.000002192
53,6400,0.000002476
54,6400,0.000002442
55,6400,0.000002427
56,6400,0.000002386
57,6400,0.000002764
58,6400,0.000002938
59,6400,0.000002448
60,6400,0.000002504
61,6400,0.000002496
62,6400,0.000002467
63,6400,0.000002473
64,6400,0.000002565
65,6400,0.000002284
66,6400,0.000002427
67,6400,0.000002507
68,6400,0.000002307
69,6400,0.000002592
70,6400,0.000002451
71,6400,0.000002651
72,6400,0.000002559
73,6400,0.000002649
74,6400,0.000002654
75,6400,0.000002527
76,6400,0.000002530
77,6400,0.000002380
