Sr,Size,Latency
651,1536,0.000000776
652,1536,0.000000744
653,1536,0.000000855
654,1536,0.000000744
655,1536,0.000000742
656,1536,0.000000928
657,1536,0.000000780
658,1536,0.000001009
659,1536,0.000000771
660,1536,0.000000711
661,1536,0.000000856
662,1536,0.000000688
663,1536,0.000000680
664,1536,0.000000804
665,1536,0.000000773
666,1536,0.000000871
667,1536,0.000000764
668,1536,0.000000695
669,1536,0.000000922
670,1536,0.000000730
671,1536,0.000000717
672,1536,0.000000981
673,1536,0.000000716
674,1536,0.000000878
675,1536,0.000000816
676,1536,0.000000704
677,1536,0.000000869
678,1536,0.000000885
679,1536,0.000000721
680,1536,0.000000913
681,1536,0.000000747
682,1536,0.000000911
683,1536,0.000000679
684,1536,0.000000759
685,1536,0.000000814
686,1536,0.000000745
687,1536,0.000000716
688,1536,0.000000847
689,1536,0.000000753
690,1536,0.000000813
691,1536,0.000000777
692,1536,0.000000706
693,1536,0.000000940
694,1536,0.000000712
695,1536,0.000000732
696,1536,0.000000839
697,1536,0.000000734
698,1536,0.000000840
699,1536,0.000000702
700,1536,0.000000947
701,1536,0.000000848
702,1536,0.000000759
703,1536,0.000000747
704,1536,0.000000819
705,1536,0.000000753
706,1536,0.000000843
707,1536,0.000000723
708,1536,0.000000781
709,1536,0.000000880
710,1536,0.000000860
711,1536,0.000000759
712,1536,0.000000840
713,1536,0.000000766
714,1536,0.000000873
715,1536,0.000000771
716,1536,0.000000700
717,1536,0.000000920
718,1536,0.000000756
719,1536,0.000000729
720,1536,0.000000907
721,1536,0.000000746
722,1536,0.000000857
723,1536,0.000000775
724,1536,0.000000778
725,1536,0.000000938
726,1536,0.000000713
727,1536,0.000000744
728,1536,0.000000845
729,1536,0.000000719
730,1536,0.000000894
731,1536,0.000000678
732,1536,0.000000740
733,1536,0.000000980
734,1536,0.000000738
735,1536,0.000000708
736,1536,0.000000735
737,1536,0.000000599
738,1536,0.000000806
739,1536,0.000000757
740,1536,0.000000740
741,1536,0.000000800
742,1536,0.000000722
743,1536,0.000000733
744,1536,0.000000703
745,1536,0.000000877
746,1536,0.000000861
747,1536,0.000000809
748,1536,0.000000718
749,1536,0.000000940
750,1536,0.000000683
751,1536,0.000000610
752,1536,0.000000778
753,1536,0.000000584
754,1536,0.000000780
755,1536,0.000000730
756,1536,0.000000709
757,1536,0.000000797
758,1536,0.000000798
759,1536,0.000000777
760,1536,0.000000996
761,1536,0.000000783
762,1536,0.000000858
763,1536,0.000000698
764,1536,0.000000711
765,1536,0.000000885
766,1536,0.000000697
767,1536,0.000000674
768,1536,0.000000746
769,1536,0.000000721
770,1536,0.000000831
771,1536,0.000000764
772,1536,0.000000779
773,1536,0.000000910
774,1536,0.000000914
775,1536,0.000000661
776,1536,0.000013479
777,1536,0.000000715
778,1536,0.000000806
779,1536,0.000000777
780,1536,0.000000727
781,1536,0.000000861
782,1536,0.000000720
783,1536,0.000000698
784,1536,0.000000834
785,1536,0.000000712
786,1536,0.000000916
787,1536,0.000000762
788,1536,0.000000717
789,1536,0.000000851
790,1536,0.000000727
791,1536,0.000000714
792,1536,0.000000894
793,1536,0.000000716
794,1536,0.000000855
795,1536,0.000000781
796,1536,0.000000713
797,1536,0.000000861
798,1536,0.000000819
799,1536,0.000000833
800,1536,0.000000852
801,1536,0.000000691
802,1536,0.000000891
803,1536,0.000000743
804,1536,0.000000758
805,1536,0.000000860
806,1536,0.000000734
807,1536,0.000000745
808,1536,0.000000878
809,1536,0.000000713
810,1536,0.000000910
811,1536,0.000000733
812,1536,0.000000715
813,1536,0.000013354
814,1536,0.000000714
815,1536,0.000000684
816,1536,0.000000762
817,1536,0.000000728
818,1536,0.000000893
819,1536,0.000000733
820,1536,0.000000710
821,1536,0.000000822
822,1536,0.000000723
823,1536,0.000000729
824,1536,0.000000795
825,1536,0.000000679
826,1536,0.000000840
827,1536,0.000000732
828,1536,0.000000708
829,1536,0.000000857
830,1536,0.000000687
831,1536,0.000000732
832,1536,0.000000769
833,1536,0.000000722
834,1536,0.000001028
835,1536,0.000000743
836,1536,0.000000702
837,1536,0.000001059
838,1536,0.000000766
839,1536,0.000000738
840,1536,0.000000832
841,1536,0.000000786
842,1536,0.000000966
843,1536,0.000000749
844,1536,0.000000693
845,1536,0.000000999
846,1536,0.000000780
847,1536,0.000000677
848,1536,0.000001073
849,1536,0.000000772
850,1536,0.000000941
851,1536,0.000000786
852,1536,0.000000700
853,1536,0.000000976
854,1536,0.000000789
855,1536,0.000000730
856,1536,0.000000794
857,1536,0.000000744
858,1536,0.000001042
859,1536,0.000000827
860,1536,0.000000717
861,1536,0.000000949
862,1536,0.000000807
863,1536,0.000001077
864,1536,0.000000863
865,1536,0.000000665
866,1536,0.000000878
867,1536,0.000000981
868,1536,0.000001385
869,1536,0.000000820
870,1536,0.000000573
871,1536,0.000000554
872,1536,0.000000649
873,1536,0.000000574
874,1536,0.000000784
875,1536,0.000000568
876,1536,0.000000509
877,1536,0.000000685
878,1536,0.000000565
879,1536,0.000000504
880,1536,0.000000740
881,1536,0.000000567
882,1536,0.000000650
883,1536,0.000000595
884,1536,0.000000516
885,1536,0.000000820
886,1536,0.000000570
887,1536,0.000000505
888,1536,0.000000672
889,1536,0.000000571
890,1536,0.000000770
891,1536,0.000000571
892,1536,0.000000510
893,1536,0.000000806
894,1536,0.000000599
895,1536,0.000000556
896,1536,0.000000695
897,1536,0.000000567
898,1536,0.000000715
899,1536,0.000000858
900,1536,0.000000510
901,1536,0.000000636
902,1536,0.000000557
903,1536,0.000000504
904,1536,0.000000734
905,1536,0.000000570
906,1536,0.000000636
907,1536,0.000000592
908,1536,0.000000561
909,1536,0.000000788
910,1536,0.000000560
911,1536,0.000000510
912,1536,0.000000650
913,1536,0.000000563
914,1536,0.000000771
915,1536,0.000000568
916,1536,0.000000511
917,1536,0.000000681
918,1536,0.000000509
919,1536,0.000000507
920,1536,0.000000787
921,1536,0.000000594
922,1536,0.000000625
923,1536,0.000000580
924,1536,0.000000507
925,1536,0.000000802
926,1536,0.000000553
927,1536,0.000000508
928,1536,0.000000642
929,1536,0.000000570
930,1536,0.000000773
931,1536,0.000000571
932,1536,0.000000511
933,1536,0.000000677
934,1536,0.000000564
935,1536,0.000000506
936,1536,0.000000736
937,1536,0.000000514
938,1536,0.000000888
939,1536,0.000000588
940,1536,0.000000510
941,1536,0.000000826
942,1536,0.000000551
943,1536,0.000000554
944,1536,0.000000696
945,1536,0.000000674
946,1536,0.000000875
947,1536,0.000000596
948,1536,0.000000511
949,1536,0.000000688
950,1536,0.000000573
951,1536,0.000000509
952,1536,0.000000748
953,1536,0.000000512
954,1536,0.000000637
955,1536,0.000000591
956,1536,0.000000557
957,1536,0.000000880
958,1536,0.000000579
959,1536,0.000000505
960,1536,0.000000701
961,1536,0.000000567
962,1536,0.000000770
963,1536,0.000000608
964,1536,0.000000509
965,1536,0.000000666
966,1536,0.000000549
967,1536,0.000000513
968,1536,0.000000749
969,1536,0.000000514
970,1536,0.000000650
971,1536,0.000000586
972,1536,0.000000512
973,1536,0.000000783
974,1536,0.000000558
975,1536,0.000000510
976,1536,0.000000661
977,1536,0.000000699
978,1536,0.000000776
979,1536,0.000000569
980,1536,0.000000508
981,1536,0.000000710
982,1536,0.000000511
983,1536,0.000000504
984,1536,0.000000746
985,1536,0.000000515
986,1536,0.000000689
987,1536,0.000000587
988,1536,0.000000560
989,1536,0.000000939
990,1536,0.000000573
991,1536,0.000000515
992,1536,0.000000659
993,1536,0.000000568
994,1536,0.000000791
995,1536,0.000000569
996,1536,0.000000508
997,1536,0.000000687
998,1536,0.000000595
999,1536,0.000000507
0,1792,0.000001104
1,1792,0.000000535
2,1792,0.000000680
3,1792,0.000000555
4,1792,0.000000877
5,1792,0.000000980
6,1792,0.000000796
7,1792,0.000000733
8,1792,0.000000692
9,1792,0.000000880
10,1792,0.000000649
11,1792,0.000000871
12,1792,0.000000712
13,1792,0.000000808
14,1792,0.000001349
15,1792,0.000000667
16,1792,0.000000738
17,1792,0.000000656
18,1792,0.000000831
19,1792,0.000000657
20,1792,0.000000791
21,1792,0.000000722
22,1792,0.000000896
23,1792,0.000000805
24,1792,0.000000775
25,1792,0.000000952
26,1792,0.000000689
27,1792,0.000000858
28,1792,0.000000842
29,1792,0.000000885
30,1792,0.000001111
31,1792,0.000000680
32,1792,0.000000690
33,1792,0.000000816
34,1792,0.000000847
35,1792,0.000000657
36,1792,0.000000785
37,1792,0.000000705
38,1792,0.000000985
39,1792,0.000001112
40,1792,0.000000682
41,1792,0.000000841
42,1792,0.000000715
43,1792,0.000000839
44,1792,0.000000694
45,1792,0.000000911
46,1792,0.000000656
47,1792,0.000000718
48,1792,0.000000952
49,1792,0.000000803
50,1792,0.000000946
51,1792,0.000000681
52,1792,0.000000835
53,1792,0.000000682
54,1792,0.000000989
55,1792,0.000000726
56,1792,0.000000656
57,1792,0.000000782
58,1792,0.000000641
59,1792,0.000000818
60,1792,0.000000739
61,1792,0.000000788
62,1792,0.000000885
63,1792,0.000000679
64,1792,0.000000870
65,1792,0.000000648
66,1792,0.000000825
67,1792,0.000000582
68,1792,0.000000828
69,1792,0.000000663
70,1792,0.000000809
71,1792,0.000000789
72,1792,0.000000625
73,1792,0.000000716
74,1792,0.000000601
75,1792,0.000000956
76,1792,0.000000687
77,1792,0.000000772
78,1792,0.000000681
79,1792,0.000000586
80,1792,0.000000872
81,1792,0.000000739
82,1792,0.000000752
83,1792,0.000000712
84,1792,0.000000856
85,1792,0.000000711
86,1792,0.000000843
87,1792,0.000000683
88,1792,0.000000699
89,1792,0.000000970
90,1792,0.000000679
91,1792,0.000001088
92,1792,0.000000664
93,1792,0.000000757
94,1792,0.000000772
95,1792,0.000000717
96,1792,0.000000759
97,1792,0.000000631
98,1792,0.000000863
99,1792,0.000000751
100,1792,0.000000781
101,1792,0.000000915
102,1792,0.000000807
103,1792,0.000000746
104,1792,0.000000702
105,1792,0.000001079
106,1792,0.000000725
107,1792,0.000000958
108,1792,0.000000718
109,1792,0.000000864
110,1792,0.000000859
111,1792,0.000000711
112,1792,0.000000794
113,1792,0.000000699
114,1792,0.000000847
115,1792,0.000000750
116,1792,0.000000859
117,1792,0.000000755
118,1792,0.000000761
119,1792,0.000000865
120,1792,0.000000677
121,1792,0.000000807
122,1792,0.000000688
123,1792,0.000000829
124,1792,0.000000755
125,1792,0.000000852
126,1792,0.000001000
127,1792,0.000000662
128,1792,0.000000787
129,1792,0.000000727
130,1792,0.000000865
131,1792,0.000000762
132,1792,0.000000847
133,1792,0.000000688
134,1792,0.000000820
135,1792,0.000000732
136,1792,0.000000675
137,1792,0.000000859
138,1792,0.000000691
139,1792,0.000000826
140,1792,0.000000698
141,1792,0.000000802
142,1792,0.000000730
143,1792,0.000000674
144,1792,0.000000843
145,1792,0.000000731
146,1792,0.000000889
147,1792,0.000000720
148,1792,0.000000913
149,1792,0.000000940
150,1792,0.000000821
151,1792,0.000000781
152,1792,0.000000676
153,1792,0.000000858
154,1792,0.000000693
155,1792,0.000000801
156,1792,0.000000694
157,1792,0.000000797
158,1792,0.000000690
159,1792,0.000000673
160,1792,0.000000775
161,1792,0.000000694
162,1792,0.000000879
163,1792,0.000000708
164,1792,0.000000799
165,1792,0.000000699
166,1792,0.000000802
167,1792,0.000000971
168,1792,0.000000706
169,1792,0.000000786
170,1792,0.000000697
171,1792,0.000000826
172,1792,0.000000746
173,1792,0.000000840
174,1792,0.000000743
175,1792,0.000000685
176,1792,0.000000778
177,1792,0.000000700
178,1792,0.000000839
179,1792,0.000000698
180,1792,0.000000851
181,1792,0.000000723
182,1792,0.000000765
183,1792,0.000000747
184,1792,0.000000687
185,1792,0.000000860
186,1792,0.000000685
187,1792,0.000000850
188,1792,0.000000754
189,1792,0.000000822
190,1792,0.000000769
191,1792,0.000000718
192,1792,0.000000796
193,1792,0.000000685
194,1792,0.000000867
195,1792,0.000000702
196,1792,0.000000797
197,1792,0.000000724
198,1792,0.000000777
199,1792,0.000000688
200,1792,0.000000708
201,1792,0.000000809
202,1792,0.000000721
203,1792,0.000000880
204,1792,0.000000740
205,1792,0.000000830
206,1792,0.000000727
207,1792,0.000000675
208,1792,0.000001258
209,1792,0.000001423
210,1792,0.000000693
211,1792,0.000000568
212,1792,0.000000683
213,1792,0.000000564
214,1792,0.000000583
215,1792,0.000000515
216,1792,0.000000514
217,1792,0.000000660
218,1792,0.000000516
219,1792,0.000000710
220,1792,0.000000580
221,1792,0.000000664
222,1792,0.000000621
223,1792,0.000000518
224,1792,0.000000582
225,1792,0.000000572
226,1792,0.000000651
227,1792,0.000000516
228,1792,0.000000635
229,1792,0.000000596
230,1792,0.000000652
231,1792,0.000001010
232,1792,0.000000515
233,1792,0.000000639
234,1792,0.000000557
235,1792,0.000000599
236,1792,0.000000518
237,1792,0.000000579
238,1792,0.000000567
239,1792,0.000000513
240,1792,0.000000625
241,1792,0.000000515
242,1792,0.000000595
243,1792,0.000000514
244,1792,0.000000616
245,1792,0.000000508
246,1792,0.000000592
247,1792,0.000000564
248,1792,0.000000513
249,1792,0.000000660
250,1792,0.000000559
251,1792,0.000000662
252,1792,0.000000567
253,1792,0.000000629
254,1792,0.000000564
255,1792,0.000000509
256,1792,0.000000614
257,1792,0.000000512
258,1792,0.000000586
259,1792,0.000000559
260,1792,0.000000648
261,1792,0.000000509
262,1792,0.000000582
263,1792,0.000000567
264,1792,0.000000510
265,1792,0.000000597
266,1792,0.000000520
267,1792,0.000000629
268,1792,0.000000574
269,1792,0.000000661
270,1792,0.000000568
271,1792,0.000000512
272,1792,0.000000584
273,1792,0.000000514
274,1792,0.000000700
275,1792,0.000000520
276,1792,0.000000577
277,1792,0.000000579
278,1792,0.000000783
279,1792,0.000000559
280,1792,0.000000513
281,1792,0.000000621
282,1792,0.000000514
283,1792,0.000000730
284,1792,0.000000561
285,1792,0.000000650
286,1792,0.000000511
287,1792,0.000000514
288,1792,0.000000593
289,1792,0.000000572
290,1792,0.000000720
291,1792,0.000000580
292,1792,0.000000669
293,1792,0.000000579
294,1792,0.000000692
295,1792,0.000000512
296,1792,0.000000514
297,1792,0.000000584
298,1792,0.000000511
299,1792,0.000000651
300,1792,0.000000513
301,1792,0.000000582
302,1792,0.000000572
303,1792,0.000000506
304,1792,0.000000639
305,1792,0.000000520
306,1792,0.000000645
307,1792,0.000000516
308,1792,0.000000721
309,1792,0.000000567
310,1792,0.000000645
311,1792,0.000000583
312,1792,0.000000562
313,1792,0.000000662
314,1792,0.000000514
315,1792,0.000000589
316,1792,0.000000520
317,1792,0.000000578
318,1792,0.000000510
319,1792,0.000000513
320,1792,0.000000611
321,1792,0.000000518
322,1792,0.000000720
323,1792,0.000000519
324,1792,0.000000588
325,1792,0.000000565
326,1792,0.000000711
327,1792,0.000000580
328,1792,0.000000514
329,1792,0.000000635
330,1792,0.000000574
331,1792,0.000000647
332,1792,0.000000517
333,1792,0.000000590
334,1792,0.000000570
335,1792,0.000000511
336,1792,0.000000626
337,1792,0.000000516
338,1792,0.000000641
339,1792,0.000000568
340,1792,0.000000601
341,1792,0.000000566
342,1792,0.000000588
343,1792,0.000000514
344,1792,0.000000514
345,1792,0.000000670
346,1792,0.000000555
347,1792,0.000000650
348,1792,0.000000523
349,1792,0.000000594
350,1792,0.000000571
351,1792,0.000000556
352,1792,0.000000526
353,1792,0.000000517
354,1792,0.000000656
355,1792,0.000000519
356,1792,0.000000589
357,1792,0.000000563
358,1792,0.000000606
359,1792,0.000000868
360,1792,0.000000510
361,1792,0.000000636
362,1792,0.000000575
363,1792,0.000000633
364,1792,0.000000517
365,1792,0.000000580
366,1792,0.000000556
367,1792,0.000000515
368,1792,0.000000565
369,1792,0.000000518
370,1792,0.000000583
371,1792,0.000000515
372,1792,0.000000611
373,1792,0.000000564
374,1792,0.000000668
375,1792,0.000000558
376,1792,0.000000513
377,1792,0.000000624
378,1792,0.000000519
379,1792,0.000000657
380,1792,0.000000568
381,1792,0.000000581
382,1792,0.000000572
383,1792,0.000000512
384,1792,0.000000619
385,1792,0.000000570
386,1792,0.000000625
387,1792,0.000000612
388,1792,0.000000864
389,1792,0.000000509
390,1792,0.000000587
391,1792,0.000000513
392,1792,0.000000512
393,1792,0.000000656
394,1792,0.000000514
395,1792,0.000000646
396,1792,0.000000568
397,1792,0.000000723
398,1792,0.000000554
399,1792,0.000000511
400,1792,0.000000588
401,1792,0.000000571
402,1792,0.000000674
403,1792,0.000000511
404,1792,0.000000591
405,1792,0.000000513
406,1792,0.000000697
407,1792,0.000000563
408,1792,0.000000510
409,1792,0.000000636
410,1792,0.000000510
411,1792,0.000000714
412,1792,0.000000517
413,1792,0.000000579
414,1792,0.000000570
415,1792,0.000000511
416,1792,0.000000636
417,1792,0.000000567
418,1792,0.000000585
419,1792,0.000000572
420,1792,0.000000609
421,1792,0.000000566
422,1792,0.000000580
423,1792,0.000000560
424,1792,0.000000513
425,1792,0.000000671
426,1792,0.000000517
427,1792,0.000000639
428,1792,0.000000573
429,1792,0.000000676
430,1792,0.000000577
431,1792,0.000000521
432,1792,0.000000624
433,1792,0.000000562
434,1792,0.000000600
435,1792,0.000000519
436,1792,0.000000608
437,1792,0.000000533
438,1792,0.000000627
439,1792,0.000000513
440,1792,0.000000514
441,1792,0.000000590
442,1792,0.000000560
443,1792,0.000000769
444,1792,0.000000507
445,1792,0.000000592
446,1792,0.000000509
447,1792,0.000000519
448,1792,0.000000624
449,1792,0.000000514
450,1792,0.000000596
451,1792,0.000000519
452,1792,0.000000609
453,1792,0.000000566
454,1792,0.000000601
455,1792,0.000000557
456,1792,0.000000510
457,1792,0.000000645
458,1792,0.000000623
459,1792,0.000000703
460,1792,0.000000578
461,1792,0.000000622
462,1792,0.000000512
463,1792,0.000000516
464,1792,0.000000545
465,1792,0.000000557
466,1792,0.000000636
467,1792,0.000000520
468,1792,0.000000675
469,1792,0.000000553
470,1792,0.000000607
471,1792,0.000000558
472,1792,0.000000515
473,1792,0.000000583
474,1792,0.000000519
475,1792,0.000000660
476,1792,0.000000510
477,1792,0.000000583
478,1792,0.000000556
479,1792,0.000000515
480,1792,0.000000599
481,1792,0.000000517
482,1792,0.000000644
483,1792,0.000000565
484,1792,0.000000610
485,1792,0.000000558
486,1792,0.000000585
487,1792,0.000000563
488,1792,0.000000520
489,1792,0.000000651
490,1792,0.000000519
491,1792,0.000000640
492,1792,0.000000600
493,1792,0.000000580
494,1792,0.000000509
495,1792,0.000000511
496,1792,0.000000532
497,1792,0.000000519
498,1792,0.000000679
499,1792,0.000000566
500,1792,0.000000623
501,1792,0.000000576
502,1792,0.000000698
503,1792,0.000000559
504,1792,0.000000515
505,1792,0.000000636
506,1792,0.000000575
507,1792,0.000000636
508,1792,0.000000562
509,1792,0.000000617
510,1792,0.000000555
511,1792,0.000000506
512,1792,0.000000576
513,1792,0.000000565
514,1792,0.000000654
515,1792,0.000000556
516,1792,0.000000629
517,1792,0.000000571
518,1792,0.000000690
519,1792,0.000000571
520,1792,0.000000508
521,1792,0.000000648
522,1792,0.000000518
523,1792,0.000000624
524,1792,0.000000521
525,1792,0.000000662
526,1792,0.000000566
527,1792,0.000000513
528,1792,0.000000611
529,1792,0.000000516
530,1792,0.000000637
531,1792,0.000000571
532,1792,0.000000893
533,1792,0.000000559
534,1792,0.000000584
535,1792,0.000000559
536,1792,0.000000514
537,1792,0.000000646
538,1792,0.000000518
539,1792,0.000000599
540,1792,0.000000518
541,1792,0.000000582
542,1792,0.000000557
543,1792,0.000000517
544,1792,0.000000633
545,1792,0.000000514
546,1792,0.000000604
547,1792,0.000000522
548,1792,0.000000631
549,1792,0.000000583
550,1792,0.000000728
551,1792,0.000000514
552,1792,0.000000515
553,1792,0.000000636
554,1792,0.000000516
555,1792,0.000000622
556,1792,0.000000511
557,1792,0.000000660
558,1792,0.000000591
559,1792,0.000000557
560,1792,0.000000562
561,1792,0.000000639
562,1792,0.000000887
563,1792,0.000000748
564,1792,0.000013490
565,1792,0.000000848
566,1792,0.000000863
567,1792,0.000000637
568,1792,0.000000882
569,1792,0.000001058
570,1792,0.000000755
571,1792,0.000000883
572,1792,0.000000775
573,1792,0.000000884
574,1792,0.000000747
575,1792,0.000000706
576,1792,0.000001043
577,1792,0.000001048
578,1792,0.000000648
579,1792,0.000000534
580,1792,0.000024463
581,1792,0.000000697
582,1792,0.000000723
583,1792,0.000000616
584,1792,0.000000528
585,1792,0.000000638
586,1792,0.000000519
587,1792,0.000000658
588,1792,0.000000522
589,1792,0.000000665
590,1792,0.000000510
591,1792,0.000000514
592,1792,0.000000575
593,1792,0.000000562
594,1792,0.000000635
595,1792,0.000000512
596,1792,0.000000577
597,1792,0.000000555
598,1792,0.000000610
599,1792,0.000000840
600,1792,0.000000513
601,1792,0.000000574
602,1792,0.000000517
603,1792,0.000000640
604,1792,0.000000563
605,1792,0.000000628
606,1792,0.000000511
607,1792,0.000000511
608,1792,0.000000684
609,1792,0.000000516
610,1792,0.000000581
611,1792,0.000000503
612,1792,0.000000648
613,1792,0.000000561
614,1792,0.000000590
615,1792,0.000000557
616,1792,0.000000516
617,1792,0.000000656
618,1792,0.000000519
619,1792,0.000000603
620,1792,0.000000518
621,1792,0.000000666
622,1792,0.000000511
623,1792,0.000000510
624,1792,0.000000570
625,1792,0.000000509
626,1792,0.000000657
627,1792,0.000000518
628,1792,0.000000594
629,1792,0.000000516
630,1792,0.000000609
631,1792,0.000000558
632,1792,0.000000517
633,1792,0.000000577
634,1792,0.000000518
635,1792,0.000000604
636,1792,0.000000560
637,1792,0.000000600
638,1792,0.000000509
639,1792,0.000000512
640,1792,0.000000586
641,1792,0.000000564
642,1792,0.000000686
643,1792,0.000000556
644,1792,0.000000572
645,1792,0.000000555
646,1792,0.000000605
647,1792,0.000000576
648,1792,0.000000515
649,1792,0.000000616
650,1792,0.000000519
651,1792,0.000000589
652,1792,0.000000518
653,1792,0.000000616
654,1792,0.000000563
655,1792,0.000000515
656,1792,0.000000572
657,1792,0.000000517
658,1792,0.000000575
659,1792,0.000000522
660,1792,0.000000578
661,1792,0.000000509
662,1792,0.000000587
663,1792,0.000000510
664,1792,0.000000514
665,1792,0.000000576
666,1792,0.000000520
667,1792,0.000000609
668,1792,0.000000511
669,1792,0.000000622
670,1792,0.000000512
671,1792,0.000000513
672,1792,0.000000577
673,1792,0.000000518
674,1792,0.000000576
675,1792,0.000000517
676,1792,0.000000611
677,1792,0.000000509
678,1792,0.000000608
679,1792,0.000000563
680,1792,0.000000516
681,1792,0.000000626
682,1792,0.000000557
683,1792,0.000000581
684,1792,0.000000510
685,1792,0.000000653
686,1792,0.000000570
687,1792,0.000000513
688,1792,0.000000574
689,1792,0.000000517
690,1792,0.000000634
691,1792,0.000000516
692,1792,0.000000650
693,1792,0.000000555
694,1792,0.000000578
695,1792,0.000000518
696,1792,0.000000514
697,1792,0.000000643
698,1792,0.000000510
699,1792,0.000000584
700,1792,0.000000512
701,1792,0.000000618
702,1792,0.000000562
703,1792,0.000000514
704,1792,0.000000530
705,1792,0.000000522
706,1792,0.000000646
707,1792,0.000000515
708,1792,0.000000578
709,1792,0.000000549
710,1792,0.000000660
711,1792,0.000000769
712,1792,0.000000514
713,1792,0.000000589
714,1792,0.000000503
715,1792,0.000000578
716,1792,0.000000577
717,1792,0.000000661
718,1792,0.000000557
719,1792,0.000000511
720,1792,0.000000597
721,1792,0.000000555
722,1792,0.000000667
723,1792,0.000000515
724,1792,0.000000631
725,1792,0.000000524
726,1792,0.000000695
727,1792,0.000000515
728,1792,0.000000515
729,1792,0.000000643
730,1792,0.000000529
731,1792,0.000000598
732,1792,0.000000508
733,1792,0.000000585
734,1792,0.000000513
735,1792,0.000000518
736,1792,0.000000621
737,1792,0.000000560
738,1792,0.000000581
739,1792,0.000000568
740,1792,0.000000665
741,1792,0.000000509
742,1792,0.000000582
743,1792,0.000000561
744,1792,0.000000512
745,1792,0.000000664
746,1792,0.000000520
747,1792,0.000000630
748,1792,0.000000563
749,1792,0.000000605
750,1792,0.000000509
751,1792,0.000000514
752,1792,0.000000541
753,1792,0.000000895
754,1792,0.000000713
755,1792,0.000000564
756,1792,0.000000630
757,1792,0.000000571
758,1792,0.000000645
759,1792,0.000000575
760,1792,0.000000512
761,1792,0.000000661
762,1792,0.000000518
763,1792,0.000000639
764,1792,0.000000560
765,1792,0.000000638
766,1792,0.000000555
767,1792,0.000000513
768,1792,0.000000572
769,1792,0.000000516
770,1792,0.000000755
771,1792,0.000000626
772,1792,0.000000722
773,1792,0.000000569
774,1792,0.000000582
775,1792,0.000000556
776,1792,0.000000515
777,1792,0.000000652
778,1792,0.000000522
779,1792,0.000000641
780,1792,0.000000575
781,1792,0.000000650
782,1792,0.000000573
783,1792,0.000000515
784,1792,0.000000802
785,1792,0.000000517
786,1792,0.000000632
787,1792,0.000000561
788,1792,0.000000652
789,1792,0.000000509
790,1792,0.000000582
791,1792,0.000000566
792,1792,0.000000515
793,1792,0.000000694
794,1792,0.000000520
795,1792,0.000000630
796,1792,0.000000573
797,1792,0.000000609
798,1792,0.000000564
799,1792,0.000000513
800,1792,0.000000577
801,1792,0.000000518
802,1792,0.000000698
803,1792,0.000000558
804,1792,0.000000656
805,1792,0.000000562
806,1792,0.000000648
807,1792,0.000000566
808,1792,0.000000510
809,1792,0.000000679
810,1792,0.000000516
811,1792,0.000000636
812,1792,0.000000567
813,1792,0.000000720
814,1792,0.000000513
815,1792,0.000000520
816,1792,0.000000748
817,1792,0.000000572
818,1792,0.000000678
819,1792,0.000000580
820,1792,0.000000736
821,1792,0.000000571
822,1792,0.000000636
823,1792,0.000000556
824,1792,0.000000513
825,1792,0.000000726
826,1792,0.000000564
827,1792,0.000000648
828,1792,0.000000628
829,1792,0.000000767
830,1792,0.000000564
831,1792,0.000000510
832,1792,0.000000613
833,1792,0.000000517
834,1792,0.000000797
835,1792,0.000000557
836,1792,0.000000648
837,1792,0.000000623
838,1792,0.000000639
839,1792,0.000000573
840,1792,0.000000515
841,1792,0.000000736
842,1792,0.000000579
843,1792,0.000000667
844,1792,0.000000553
845,1792,0.000000657
846,1792,0.000000578
847,1792,0.000000515
848,1792,0.000000696
849,1792,0.000000571
850,1792,0.000000591
851,1792,0.000000572
852,1792,0.000000700
853,1792,0.000000559
854,1792,0.000000737
855,1792,0.000000559
856,1792,0.000000512
857,1792,0.000000852
858,1792,0.000000575
859,1792,0.000000822
860,1792,0.000000578
861,1792,0.000000658
862,1792,0.000000638
863,1792,0.000000515
864,1792,0.000000739
865,1792,0.000000570
866,1792,0.000000744
867,1792,0.000000580
868,1792,0.000000791
869,1792,0.000000842
870,1792,0.000000653
871,1792,0.000000615
872,1792,0.000000515
873,1792,0.000000795
874,1792,0.000000556
875,1792,0.000000919
876,1792,0.000000702
877,1792,0.000000814
878,1792,0.000000600
879,1792,0.000000519
880,1792,0.000000647
881,1792,0.000000564
882,1792,0.000000795
883,1792,0.000000565
884,1792,0.000000686
885,1792,0.000000573
886,1792,0.000000869
887,1792,0.000000713
888,1792,0.000000513
889,1792,0.000000697
890,1792,0.000000581
891,1792,0.000000789
892,1792,0.000000577
893,1792,0.000000650
894,1792,0.000000582
895,1792,0.000000519
896,1792,0.000000742
897,1792,0.000000574
898,1792,0.000000793
899,1792,0.000000569
900,1792,0.000000798
901,1792,0.000000574
902,1792,0.000000857
903,1792,0.000000617
904,1792,0.000000562
905,1792,0.000000795
906,1792,0.000000589
907,1792,0.000000654
908,1792,0.000000660
909,1792,0.000000840
910,1792,0.000000590
911,1792,0.000000513
912,1792,0.000000678
913,1792,0.000000570
914,1792,0.000000798
915,1792,0.000000516
916,1792,0.000000673
917,1792,0.000000571
918,1792,0.000000739
919,1792,0.000000582
920,1792,0.000000511
921,1792,0.000000652
